Date,Link,Time_Until_Next_Sec,Estimated_Watch_Time_Sec
2026-01-26 17:46:16,https://www.tiktokv.com/share/video/7598977774744784159/,11.0,11.0
2026-01-26 17:46:10,https://www.tiktokv.com/share/video/7598981011837390110/,6.0,6.0
2026-01-26 17:45:48,https://www.tiktokv.com/share/video/7599065068872944927/,22.0,22.0
2026-01-26 17:45:27,https://www.tiktokv.com/share/video/7599701835359784222/,21.0,21.0
2026-01-26 17:45:07,https://www.tiktokv.com/share/video/7596935068380089620/,20.0,20.0
2026-01-26 17:44:57,https://www.tiktokv.com/share/video/7598650921509195016/,10.0,10.0
2026-01-26 17:44:50,https://www.tiktokv.com/share/video/7598372685755796749/,7.0,7.0
2026-01-26 17:44:37,https://www.tiktokv.com/share/video/7595754973246360854/,13.0,13.0
2026-01-26 17:44:35,https://www.tiktokv.com/share/video/7598808817643556151/,2.0,2.0
2026-01-26 17:43:54,https://www.tiktokv.com/share/video/7596820363519053078/,41.0,41.0
2026-01-26 17:43:53,https://www.tiktokv.com/share/video/7592797676421287223/,1.0,1.0
2026-01-26 17:43:48,https://www.tiktokv.com/share/video/7598564552644644126/,5.0,5.0
2026-01-26 17:43:42,https://www.tiktokv.com/share/video/7598825681786539319/,6.0,6.0
2026-01-26 17:43:42,https://www.tiktokv.com/share/video/7598990972399144205/,0.0,0.0
2026-01-26 17:43:36,https://www.tiktokv.com/share/video/7598446354683153686/,6.0,6.0
2026-01-26 17:43:19,https://www.tiktokv.com/share/video/7586884105703345438/,17.0,17.0
2026-01-26 17:43:17,https://www.tiktokv.com/share/video/7598276562458397965/,2.0,2.0
2026-01-26 17:43:03,https://www.tiktokv.com/share/video/7599044440082140427/,14.0,14.0
2026-01-26 17:43:01,https://www.tiktokv.com/share/video/7598652923412794637/,2.0,2.0
2026-01-26 17:42:56,https://www.tiktokv.com/share/video/7598166724697017631/,5.0,5.0
2026-01-26 17:42:42,https://www.tiktokv.com/share/video/7598631635306745101/,14.0,14.0
2026-01-26 17:42:36,https://www.tiktokv.com/share/video/7598921624196336951/,6.0,6.0
2026-01-26 17:42:35,https://www.tiktokv.com/share/video/7598773864511884565/,1.0,1.0
2026-01-26 17:42:32,https://www.tiktokv.com/share/video/7598768399929363767/,3.0,3.0
2026-01-26 17:42:25,https://www.tiktokv.com/share/video/7597927790733724958/,7.0,7.0
2026-01-26 17:42:22,https://www.tiktokv.com/share/video/7591061257197817121/,3.0,3.0
2026-01-26 17:42:14,https://www.tiktokv.com/share/video/7598667817239579926/,8.0,8.0
2026-01-26 17:42:13,https://www.tiktokv.com/share/video/7598674072096083222/,1.0,1.0
2026-01-26 17:41:59,https://www.tiktokv.com/share/video/7598985584488631565/,14.0,14.0
2026-01-26 17:41:44,https://www.tiktokv.com/share/video/7597245533412920589/,15.0,15.0
2026-01-26 17:41:30,https://www.tiktokv.com/share/video/7599020291884387639/,14.0,14.0
2026-01-26 17:41:22,https://www.tiktokv.com/share/video/7596061986035715341/,8.0,8.0
2026-01-26 17:41:20,https://www.tiktokv.com/share/video/7598668877119212814/,2.0,2.0
2026-01-26 17:40:12,https://www.tiktokv.com/share/video/7598328636546010399/,68.0,68.0
2026-01-26 17:39:38,https://www.tiktokv.com/share/video/7593914368014798102/,34.0,34.0
2026-01-26 17:39:12,https://www.tiktokv.com/share/video/7592860907642883383/,26.0,26.0
2026-01-26 17:38:55,https://www.tiktokv.com/share/video/7597872324183887135/,17.0,17.0
2026-01-26 17:38:42,https://www.tiktokv.com/share/video/7598402996162055454/,13.0,13.0
2026-01-26 17:38:02,https://www.tiktokv.com/share/video/7598719795378310455/,40.0,40.0
2026-01-26 17:37:42,https://www.tiktokv.com/share/video/7597918605082217758/,20.0,20.0
2026-01-26 17:37:23,https://www.tiktokv.com/share/video/7598390160048344333/,19.0,19.0
2026-01-26 17:37:17,https://www.tiktokv.com/share/video/7598224182048132354/,6.0,6.0
2026-01-26 17:36:13,https://www.tiktokv.com/share/video/7596641345205275926/,64.0,64.0
2026-01-26 17:36:09,https://www.tiktokv.com/share/video/7598336075198631199/,4.0,4.0
2026-01-26 17:35:57,https://www.tiktokv.com/share/video/7598587921922411807/,12.0,12.0
2026-01-26 17:25:31,https://www.tiktokv.com/share/video/7598578221864602894/,626.0,
2026-01-26 17:23:13,https://www.tiktokv.com/share/video/7598280543813340446/,138.0,138.0
2026-01-26 17:22:29,https://www.tiktokv.com/share/video/7598755431988612366/,44.0,44.0
2026-01-26 17:22:24,https://www.tiktokv.com/share/video/7588712692030917901/,5.0,5.0
2026-01-26 17:22:22,https://www.tiktokv.com/share/video/7595926175290068235/,2.0,2.0
2026-01-26 16:17:10,https://www.tiktokv.com/share/video/7586002390797536543/,3912.0,
2026-01-26 16:17:03,https://www.tiktokv.com/share/video/7596912839743343880/,7.0,7.0
2026-01-26 16:16:33,https://www.tiktokv.com/share/video/7599185437885811982/,30.0,30.0
2026-01-26 16:16:30,https://www.tiktokv.com/share/video/7598964572011138359/,3.0,3.0
2026-01-26 01:53:49,https://www.tiktokv.com/share/video/7597549150682483999/,51761.0,
2026-01-26 01:53:48,https://www.tiktokv.com/share/video/7598243838884318466/,1.0,1.0
2026-01-26 01:53:47,https://www.tiktokv.com/share/video/7596083904256265503/,1.0,1.0
2026-01-26 01:53:43,https://www.tiktokv.com/share/video/7598713509987339534/,4.0,4.0
2026-01-26 01:53:38,https://www.tiktokv.com/share/video/7598608734402678046/,5.0,5.0
2026-01-26 01:52:45,https://www.tiktokv.com/share/video/7598694795740974367/,53.0,53.0
2026-01-26 01:52:34,https://www.tiktokv.com/share/video/7598650930761977143/,11.0,11.0
2026-01-26 01:52:30,https://www.tiktokv.com/share/video/7598385137658629383/,4.0,4.0
2026-01-26 01:52:23,https://www.tiktokv.com/share/video/7598540691106565407/,7.0,7.0
2026-01-26 01:52:21,https://www.tiktokv.com/share/video/7599064515820391693/,2.0,2.0
2026-01-26 01:52:06,https://www.tiktokv.com/share/video/7598577825486048543/,15.0,15.0
2026-01-26 01:51:59,https://www.tiktokv.com/share/video/7596115969278250253/,7.0,7.0
2026-01-26 01:51:58,https://www.tiktokv.com/share/video/7598910633786002719/,1.0,1.0
2026-01-26 01:51:49,https://www.tiktokv.com/share/video/7598582850350238989/,9.0,9.0
2026-01-26 01:51:26,https://www.tiktokv.com/share/video/7598743031713467678/,23.0,23.0
2026-01-26 01:51:25,https://www.tiktokv.com/share/video/7589389129142504759/,1.0,1.0
2026-01-26 01:51:24,https://www.tiktokv.com/share/video/7597749116071841038/,1.0,1.0
2026-01-26 01:51:19,https://www.tiktokv.com/share/video/7598547360431574302/,5.0,5.0
2026-01-26 01:51:16,https://www.tiktokv.com/share/video/7598622431191780638/,3.0,3.0
2026-01-25 23:18:07,https://www.tiktokv.com/share/video/7598916155553762615/,9189.0,
2026-01-25 23:18:06,https://www.tiktokv.com/share/video/7598971928833051935/,1.0,1.0
2026-01-25 23:18:01,https://www.tiktokv.com/share/video/7598577113716755734/,5.0,5.0
2026-01-25 23:17:52,https://www.tiktokv.com/share/video/7598752703468145951/,9.0,9.0
2026-01-25 23:17:41,https://www.tiktokv.com/share/video/7576275960538877217/,11.0,11.0
2026-01-25 23:17:27,https://www.tiktokv.com/share/video/7597574007201828108/,14.0,14.0
2026-01-25 23:17:05,https://www.tiktokv.com/share/video/7599062598297898270/,22.0,22.0
2026-01-25 23:16:57,https://www.tiktokv.com/share/video/7586360771815443733/,8.0,8.0
2026-01-25 23:16:32,https://www.tiktokv.com/share/video/7598742937844944158/,25.0,25.0
2026-01-25 23:15:06,https://www.tiktokv.com/share/video/7597945122315160846/,86.0,86.0
2026-01-25 23:15:02,https://www.tiktokv.com/share/video/7598623647250648333/,4.0,4.0
2026-01-25 23:14:59,https://www.tiktokv.com/share/video/7598945512468778247/,3.0,3.0
2026-01-25 23:14:52,https://www.tiktokv.com/share/video/7599032644810181901/,7.0,7.0
2026-01-25 23:14:41,https://www.tiktokv.com/share/video/7598801073238740238/,11.0,11.0
2026-01-25 23:14:07,https://www.tiktokv.com/share/video/7598969000869121302/,34.0,34.0
2026-01-25 23:13:58,https://www.tiktokv.com/share/video/7599087964928445710/,9.0,9.0
2026-01-25 23:13:46,https://www.tiktokv.com/share/video/7598593935564442911/,12.0,12.0
2026-01-25 23:13:42,https://www.tiktokv.com/share/video/7599024025515461900/,4.0,4.0
2026-01-25 23:13:29,https://www.tiktokv.com/share/video/7599156831734271287/,13.0,13.0
2026-01-25 23:13:24,https://www.tiktokv.com/share/video/7598992103011585311/,5.0,5.0
2026-01-25 23:13:11,https://www.tiktokv.com/share/video/7598305087773068575/,13.0,13.0
2026-01-25 23:12:09,https://www.tiktokv.com/share/video/7598556754187799839/,62.0,62.0
2026-01-25 23:11:54,https://www.tiktokv.com/share/video/7577858224246754616/,15.0,15.0
2026-01-25 23:11:48,https://www.tiktokv.com/share/video/7598301784267918622/,6.0,6.0
2026-01-25 23:11:31,https://www.tiktokv.com/share/video/7598170042458557726/,17.0,17.0
2026-01-25 23:11:29,https://www.tiktokv.com/share/video/7598798975453433089/,2.0,2.0
2026-01-25 23:10:30,https://www.tiktokv.com/share/video/7598664654612663572/,59.0,59.0
2026-01-25 23:10:23,https://www.tiktokv.com/share/video/7449870300675640581/,7.0,7.0
2026-01-25 23:10:19,https://www.tiktokv.com/share/video/7578576527919451399/,4.0,4.0
2026-01-25 23:10:17,https://www.tiktokv.com/share/video/7598602104747412754/,2.0,2.0
2026-01-25 23:07:24,https://www.tiktokv.com/share/video/7597607618181434631/,173.0,173.0
2026-01-25 23:07:18,https://www.tiktokv.com/share/video/7598628693019282701/,6.0,6.0
2026-01-25 23:07:16,https://www.tiktokv.com/share/video/7598796278461385991/,2.0,2.0
2026-01-25 23:07:03,https://www.tiktokv.com/share/video/7597969606258593037/,13.0,13.0
2026-01-25 23:06:47,https://www.tiktokv.com/share/video/7599163510395833655/,16.0,16.0
2026-01-25 23:06:20,https://www.tiktokv.com/share/video/7598334879624908046/,27.0,27.0
2026-01-25 23:06:08,https://www.tiktokv.com/share/video/7599026366734028054/,12.0,12.0
2026-01-25 23:05:55,https://www.tiktokv.com/share/video/7598689522284645654/,13.0,13.0
2026-01-25 23:05:37,https://www.tiktokv.com/share/video/7597962877495938326/,18.0,18.0
2026-01-25 19:49:44,https://www.tiktokv.com/share/video/7598622431191780638/,11753.0,
2026-01-25 19:36:52,https://www.tiktokv.com/share/video/7598632378369576206/,772.0,
2026-01-25 18:06:26,https://www.tiktokv.com/share/video/7598663855438384415/,5426.0,
2026-01-25 18:06:24,https://www.tiktokv.com/share/video/7598695279159774494/,2.0,2.0
2026-01-25 18:05:51,https://www.tiktokv.com/share/video/7598614761890254135/,33.0,33.0
2026-01-25 18:05:34,https://www.tiktokv.com/share/video/7578566244622683447/,17.0,17.0
2026-01-25 18:05:22,https://www.tiktokv.com/share/video/7598675635833179423/,12.0,12.0
2026-01-25 18:05:20,https://www.tiktokv.com/share/video/7598306136751639863/,2.0,2.0
2026-01-25 18:05:07,https://www.tiktokv.com/share/video/7598807669788396817/,13.0,13.0
2026-01-25 18:05:05,https://www.tiktokv.com/share/video/7598349747253939470/,2.0,2.0
2026-01-25 18:04:47,https://www.tiktokv.com/share/video/7597875074049395999/,18.0,18.0
2026-01-25 18:04:20,https://www.tiktokv.com/share/video/7591237082329156894/,27.0,27.0
2026-01-25 18:04:16,https://www.tiktokv.com/share/video/7598762335313988919/,4.0,4.0
2026-01-25 18:03:18,https://www.tiktokv.com/share/video/7598308437960690975/,58.0,58.0
2026-01-25 18:02:51,https://www.tiktokv.com/share/video/7597582169308925239/,27.0,27.0
2026-01-25 18:02:00,https://www.tiktokv.com/share/video/7599059601203547423/,51.0,51.0
2026-01-25 18:01:29,https://www.tiktokv.com/share/video/7598277064164117791/,31.0,31.0
2026-01-25 18:01:23,https://www.tiktokv.com/share/video/7599064456966049038/,6.0,6.0
2026-01-25 18:01:20,https://www.tiktokv.com/share/video/7597575042951580983/,3.0,3.0
2026-01-25 18:01:19,https://www.tiktokv.com/share/video/7577642093061901582/,1.0,1.0
2026-01-25 18:01:09,https://www.tiktokv.com/share/video/7581742373382753566/,10.0,10.0
2026-01-25 18:01:07,https://www.tiktokv.com/share/video/7518108296939605279/,2.0,2.0
2026-01-25 17:46:39,https://www.tiktokv.com/share/video/7597951678259662110/,868.0,
2026-01-25 17:46:38,https://www.tiktokv.com/share/video/7598286496340184334/,1.0,1.0
2026-01-25 17:46:13,https://www.tiktokv.com/share/video/7598678360356670750/,25.0,25.0
2026-01-25 17:46:10,https://www.tiktokv.com/share/video/7598870030175997206/,3.0,3.0
2026-01-25 17:46:04,https://www.tiktokv.com/share/video/7597536714617343254/,6.0,6.0
2026-01-25 17:46:00,https://www.tiktokv.com/share/video/7597832760228580610/,4.0,4.0
2026-01-25 17:45:58,https://www.tiktokv.com/share/video/7598263436836867358/,2.0,2.0
2026-01-25 17:45:50,https://www.tiktokv.com/share/video/7570180680521370911/,8.0,8.0
2026-01-25 17:45:48,https://www.tiktokv.com/share/video/7598174143862918414/,2.0,2.0
2026-01-25 17:45:44,https://www.tiktokv.com/share/video/7578975469232491784/,4.0,4.0
2026-01-25 17:45:39,https://www.tiktokv.com/share/video/7591195743067655446/,5.0,5.0
2026-01-25 17:45:37,https://www.tiktokv.com/share/video/7598662211736833310/,2.0,2.0
2026-01-25 17:45:29,https://www.tiktokv.com/share/video/7595723645855501599/,8.0,8.0
2026-01-25 17:45:22,https://www.tiktokv.com/share/video/7598339999326637325/,7.0,7.0
2026-01-25 17:44:44,https://www.tiktokv.com/share/video/7599110907951664398/,38.0,38.0
2026-01-25 17:44:40,https://www.tiktokv.com/share/video/7598718848866602254/,4.0,4.0
2026-01-25 17:44:37,https://www.tiktokv.com/share/video/7598519246930464022/,3.0,3.0
2026-01-25 17:44:22,https://www.tiktokv.com/share/video/7598652955415383310/,15.0,15.0
2026-01-25 17:44:04,https://www.tiktokv.com/share/video/7598294192875474189/,18.0,18.0
2026-01-25 17:43:41,https://www.tiktokv.com/share/video/7598529523860229398/,23.0,23.0
2026-01-25 17:43:29,https://www.tiktokv.com/share/video/7588608226220838157/,12.0,12.0
2026-01-25 17:43:06,https://www.tiktokv.com/share/video/7583052678071094560/,23.0,23.0
2026-01-25 17:42:54,https://www.tiktokv.com/share/video/7594477243464781063/,12.0,12.0
2026-01-25 17:42:51,https://www.tiktokv.com/share/video/7598224107842325790/,3.0,3.0
2026-01-25 17:42:48,https://www.tiktokv.com/share/video/7595622104788208918/,3.0,3.0
2026-01-25 17:42:42,https://www.tiktokv.com/share/video/7596763028008242454/,6.0,6.0
2026-01-25 17:42:30,https://www.tiktokv.com/share/video/7579031231031971086/,12.0,12.0
2026-01-25 17:41:45,https://www.tiktokv.com/share/video/7596676315424640286/,45.0,45.0
2026-01-25 17:41:19,https://www.tiktokv.com/share/video/7598757982540729630/,26.0,26.0
2026-01-25 15:02:38,https://www.tiktokv.com/share/video/7590933809198124308/,9521.0,
2026-01-25 15:02:15,https://www.tiktokv.com/share/video/7598651168213962014/,23.0,23.0
2026-01-25 15:01:55,https://www.tiktokv.com/share/video/7584207382578842911/,20.0,20.0
2026-01-25 15:01:52,https://www.tiktokv.com/share/video/7594340642910670094/,3.0,3.0
2026-01-25 15:01:41,https://www.tiktokv.com/share/video/7597137758393617682/,11.0,11.0
2026-01-25 15:01:25,https://www.tiktokv.com/share/video/7598990142933634317/,16.0,16.0
2026-01-25 15:01:03,https://www.tiktokv.com/share/video/7591312212845661453/,22.0,22.0
2026-01-25 14:59:55,https://www.tiktokv.com/share/video/7598873363699862804/,68.0,68.0
2026-01-25 14:59:42,https://www.tiktokv.com/share/video/7591333670565219598/,13.0,13.0
2026-01-25 14:59:34,https://www.tiktokv.com/share/video/7598253223828311318/,8.0,8.0
2026-01-25 14:59:19,https://www.tiktokv.com/share/video/7575314619414236447/,15.0,15.0
2026-01-25 14:58:52,https://www.tiktokv.com/share/video/7591265661121334583/,27.0,27.0
2026-01-25 03:45:49,https://www.tiktokv.com/share/video/7554865438442736909/,40383.0,
2026-01-25 03:45:40,https://www.tiktokv.com/share/video/7495384062631169326/,9.0,9.0
2026-01-25 03:45:23,https://www.tiktokv.com/share/video/7481478328348577070/,17.0,17.0
2026-01-25 03:45:17,https://www.tiktokv.com/share/video/7432499070767320363/,6.0,6.0
2026-01-25 03:45:08,https://www.tiktokv.com/share/video/7386428442637618462/,9.0,9.0
2026-01-25 03:45:07,https://www.tiktokv.com/share/video/7385924413151005983/,1.0,1.0
2026-01-25 03:45:02,https://www.tiktokv.com/share/video/7374588485749050666/,5.0,5.0
2026-01-25 03:44:41,https://www.tiktokv.com/share/video/7403058698156920095/,21.0,21.0
2026-01-25 03:44:39,https://www.tiktokv.com/share/video/7405750759607799071/,2.0,2.0
2026-01-25 03:44:26,https://www.tiktokv.com/share/video/7412362320216706334/,13.0,13.0
2026-01-25 03:44:02,https://www.tiktokv.com/share/video/7597932208304835870/,24.0,24.0
2026-01-25 03:43:30,https://www.tiktokv.com/share/video/7413549231237090590/,32.0,32.0
2026-01-25 03:43:21,https://www.tiktokv.com/share/video/7414612723989810462/,9.0,9.0
2026-01-25 03:43:15,https://www.tiktokv.com/share/video/7427584655668284702/,6.0,6.0
2026-01-25 03:43:00,https://www.tiktokv.com/share/video/7459098582927510830/,15.0,15.0
2026-01-25 03:42:51,https://www.tiktokv.com/share/video/7466275565129960750/,9.0,9.0
2026-01-25 03:42:35,https://www.tiktokv.com/share/video/7468905623246081323/,16.0,16.0
2026-01-25 03:42:21,https://www.tiktokv.com/share/video/7494468545372327199/,14.0,14.0
2026-01-25 03:42:15,https://www.tiktokv.com/share/video/7524460953358978334/,6.0,6.0
2026-01-25 03:41:50,https://www.tiktokv.com/share/video/7534783699229936926/,25.0,25.0
2026-01-25 03:41:46,https://www.tiktokv.com/share/video/7536067291847380254/,4.0,4.0
2026-01-25 03:41:36,https://www.tiktokv.com/share/video/7567210210947812639/,10.0,10.0
2026-01-25 03:41:32,https://www.tiktokv.com/share/video/7591219267350187294/,4.0,4.0
2026-01-25 03:41:12,https://www.tiktokv.com/share/video/7029044789081607470/,20.0,20.0
2026-01-25 03:40:59,https://www.tiktokv.com/share/video/7235407220807060778/,13.0,13.0
2026-01-25 03:40:49,https://www.tiktokv.com/share/video/7389046336722685214/,10.0,10.0
2026-01-25 03:39:46,https://www.tiktokv.com/share/video/7040885426931944710/,63.0,63.0
2026-01-25 03:39:45,https://www.tiktokv.com/share/video/7576376769238797623/,1.0,1.0
2026-01-25 03:39:42,https://www.tiktokv.com/share/video/7174788688965029126/,0.0,0.0
2026-01-25 03:39:42,https://www.tiktokv.com/share/video/7517789357328158007/,0.0,0.0
2026-01-25 03:39:42,https://www.tiktokv.com/share/video/7403298224632581377/,3.0,3.0
2026-01-25 03:39:39,https://www.tiktokv.com/share/video/7507433257097497862/,3.0,3.0
2026-01-25 03:37:38,https://www.tiktokv.com/share/video/7598664583838027038/,121.0,121.0
2026-01-25 02:43:38,https://www.tiktokv.com/share/video/7597092214015151393/,3240.0,
2026-01-25 02:43:34,https://www.tiktokv.com/share/video/7598742718038215991/,4.0,4.0
2026-01-25 02:43:32,https://www.tiktokv.com/share/video/7592121764084305174/,2.0,2.0
2026-01-25 02:42:52,https://www.tiktokv.com/share/video/7589851729311714615/,40.0,40.0
2026-01-25 02:42:50,https://www.tiktokv.com/share/video/7597890612377029918/,2.0,2.0
2026-01-25 02:42:31,https://www.tiktokv.com/share/video/7598630311726959885/,19.0,19.0
2026-01-25 02:42:02,https://www.tiktokv.com/share/video/7586999435826154774/,29.0,29.0
2026-01-25 02:41:49,https://www.tiktokv.com/share/video/7593781140855459086/,13.0,13.0
2026-01-25 02:41:29,https://www.tiktokv.com/share/video/7598724386388036877/,20.0,20.0
2026-01-25 02:41:21,https://www.tiktokv.com/share/video/7588833152672468254/,8.0,8.0
2026-01-25 02:41:11,https://www.tiktokv.com/share/video/7583817156748496150/,10.0,10.0
2026-01-25 02:41:01,https://www.tiktokv.com/share/video/7599031697983720759/,10.0,10.0
2026-01-25 02:40:29,https://www.tiktokv.com/share/video/7598161740165090578/,32.0,32.0
2026-01-25 02:40:20,https://www.tiktokv.com/share/video/7587544536403037454/,9.0,9.0
